rep,setting,assumption,method,stage,target,time,time_s,time_t,rmse,relative_rmse,bias,mae,corr,mean_est,mean_true,sd_est,sd_true
49,power,static,RV,mu,period_1,1.0,,,0.49679645954133816,0.07469938046969717,-0.002759795779055631,0.15557721361690624,0.9901205458074622,5.626412204270018,5.629172000049073,3.4929655209572728,3.5416152027599055
49,power,static,RV,mu,period_2,2.0,,,0.18064868708225806,0.031656069616668746,-0.009921992976043193,0.10506276817585723,0.987426407607002,5.581717870255597,5.59163986323164,1.1165872539357007,1.139695117500541
49,power,static,RV,mu,period_3,3.0,,,0.17917052296850475,0.0317923205427137,-0.006673010405543758,0.11651238823142256,0.9737051137839797,5.5791133522817615,5.585786362687305,0.7833029329342514,0.7480563649215106
49,power,static,RV,mu,period_4,4.0,,,0.5088546290294772,0.07803951283542722,0.000571082090124361,0.154519540256965,0.988019527564481,5.62626314064291,5.625692058552786,3.2661926125314147,3.2966911424964764
49,power,static,RV,mu,period_5,5.0,,,1.0361254020039767,0.12209062622662466,-0.0049637068060282875,0.2132315581757329,0.986199560659892,5.727116819666262,5.7320805264722905,6.1674846224941255,6.258146227572376
49,power,static,RV,moment,diagonal_all,,,,0.05348045925991839,0.449998094829877,-0.052445885359817444,0.052445885359817444,0.568844652161915,0.06586518360417683,0.11831106896399428,0.011283558012344553,0.011262997541133852
49,power,static,RV,moment,diagonal_t1,1.0,,,0.04815332880527272,0.4565096322850677,-0.04791325102563054,0.04791325102563054,-0.5561792666892781,0.05755515144645972,0.10546840247209027,0.003674095703730943,0.0016633195330273643
49,power,static,RV,moment,diagonal_t2,2.0,,,0.06251585039345546,0.5009573184127897,-0.06224466017291145,0.06224466017291145,0.0638918479667869,0.062487742037034805,0.12473240220994626,0.00458761740492133,0.003881078910397184
49,power,static,RV,moment,diagonal_t3,3.0,,,0.05510755433713904,0.419914771464785,-0.05394090652845703,0.05394090652845703,-0.024826816045838047,0.07721282892744122,0.13115373545589823,0.01017542489477489,0.004620332036187123
49,power,static,RV,moment,diagonal_t4,4.0,,,0.0518466033538064,0.415461602481111,-0.05140174591261126,0.05140174591261126,0.38402854872925557,0.073330656297335,0.12473240220994626,0.007242788063598707,0.0038810789103971843
49,power,static,RV,moment,diagonal_t5,5.0,,,0.04846555646503691,0.4594696547317936,-0.04672886315947694,0.04672886315947694,-0.8491654542769879,0.05873953931261332,0.10546840247209024,0.011415342928955902,0.001663319533027366
50,power,static,RV,mu,all_periods,,,,0.5709462945180322,0.08547439659463635,0.006274124769167014,0.14192290775545205,0.9872754905954154,5.639148286967786,5.632874162198619,3.544661144718584,3.5902067613069644
50,power,static,RV,mu,period_1,1.0,,,0.49384016809210884,0.07425486615099776,0.007037181291260462,0.14871911140216112,0.9902448802126602,5.636209181340334,5.629172000049073,3.524517216306256,3.5416152027599055
50,power,static,RV,mu,period_2,2.0,,,0.1888621541152315,0.033095360919525696,0.015850353295256477,0.11419969680983819,0.9868199650182206,5.607490216526896,5.59163986323164,1.1621450983818455,1.139695117500541
50,power,static,RV,mu,period_3,3.0,,,0.17219405970070456,0.030554405104450677,0.01791817959424669,0.10433172137141378,0.9736923248828976,5.603704542281552,5.585786362687305,0.7118212309107446,0.7480563649215106
50,power,static,RV,mu,period_4,4.0,,,0.5051902026906587,0.07747752512815584,-1.153210057274201e-05,0.14824772227270414,0.9881959520836595,5.6256805264522125,5.625692058552786,3.2453427811698567,3.2966911424964764
50,power,static,RV,mu,period_5,5.0,,,1.0322225516574572,0.12163073841579233,-0.009423558234355827,0.19411628692114297,0.986305449503731,5.722656968237934,5.7320805264722905,6.164572075445746,6.258146227572376
50,power,static,RV,moment,diagonal_all,,,,0.052253339102295814,0.4396727958197514,-0.051484236507241044,0.051484236507241044,0.8442655813569887,0.06682683245675324,0.11831106896399428,0.016093037978998626,0.011262997541133852
