rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
4,RC,0.6911662545233931,0,6.885184636014595,0.001996007984031936,1,lagged,power,500,0.1
4,Oracle,,0,30.663691239837497,0.001996007984031936,1,lagged,power,500,0.1
4,DM,,0,0.20357719647894137,0.09181636726546906,1,lagged,power,500,0.1
4,cDM,,0,0.008873034259181335,0.41916167664670656,0,lagged,power,500,0.1
4,SS,0.5254722833894123,0,5.73794098734325,0.001996007984031936,1,lagged,power,500,0.1
4,RC,0.6737058232981531,1,8.270244228741568,0.001996007984031936,1,lagged,power,500,0.1
4,Oracle,,1,24.665264117501707,0.001996007984031936,1,lagged,power,500,0.1
4,DM,,1,0.31251015201512766,0.04590818363273453,1,lagged,power,500,0.1
4,cDM,,1,0.04530566743389785,0.24750499001996007,0,lagged,power,500,0.1
4,SS,0.534037706038905,1,6.309574392413281,0.001996007984031936,1,lagged,power,500,0.1
4,RC,0.6412298923466598,2,0.04373697214658693,0.3992015968063872,0,lagged,power,500,0.1
4,Oracle,,2,18.544101159238586,0.001996007984031936,1,lagged,power,500,0.1
4,DM,,2,0.25416721705623185,0.11976047904191617,0,lagged,power,500,0.1
4,cDM,,2,0.01591041929849356,0.3812375249500998,0,lagged,power,500,0.1
4,SS,0.628932259701385,2,9.40580599641465,0.001996007984031936,1,lagged,power,500,0.1
4,RC,0.6994849595365569,3,10.026979620587186,0.28542914171656686,0,lagged,power,500,0.1
4,Oracle,,3,13.245449059634472,0.003992015968063872,1,lagged,power,500,0.1
4,DM,,3,0.4802961341685384,0.0658682634730539,1,lagged,power,500,0.1
4,cDM,,3,0.11332621706252119,0.1157684630738523,0,lagged,power,500,0.1
4,SS,0.872095541080461,3,0.6244898592165091,0.017964071856287425,1,lagged,power,500,0.1
4,RC,0.3968778291041452,4,2.6793649637608876,0.20359281437125748,0,lagged,power,500,0.1
4,Oracle,,4,1.3203983150281944,0.21157684630738524,0,lagged,power,500,0.1
4,DM,,4,0.3759265493523042,0.2315369261477046,0,lagged,power,500,0.1
4,cDM,,4,0.019661777330289853,0.4411177644710579,0,lagged,power,500,0.1
4,SS,0.9367879687943438,4,-12.950002647849558,0.5948103792415169,0,lagged,power,500,0.1
5,RC,0.906803207849921,0,0.9875972628307054,0.001996007984031936,1,lagged,power,500,0.1
5,Oracle,,0,26.515152111875118,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,0,-0.11867244933157525,0.8063872255489022,0,lagged,power,500,0.1
5,cDM,,0,0.01935100804502559,0.34930139720558884,0,lagged,power,500,0.1
5,SS,1.313589326847628,0,-12.754972485061032,1.0,0,lagged,power,500,0.1
5,RC,0.8540932173684653,1,7.48735178025216,0.001996007984031936,1,lagged,power,500,0.1
5,Oracle,,1,22.588757816965437,0.001996007984031936,1,lagged,power,500,0.1
5,DM,,1,-0.03169055767138759,0.592814371257485,0,lagged,power,500,0.1
5,cDM,,1,0.02492044384904498,0.3093812375249501,0,lagged,power,500,0.1
5,SS,1.2951872947255896,1,-2.349947595302915,0.9940119760479041,0,lagged,power,500,0.1
