rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
7,SS,0.8145134487601702,0,1.29351183753294,0.2714570858283433,0,static,power,500,0.1
7,RV,1.247937191627232,1,-1.3403779469393533,0.9580838323353293,0,static,power,500,0.1
7,Oracle,,1,9.7518368342643,0.001996007984031936,1,static,power,500,0.1
7,DM,,1,0.0007822771668087453,0.5109780439121756,0,static,power,500,0.1
7,cDM,,1,-0.027950673215646316,0.6107784431137725,0,static,power,500,0.1
7,SS,0.8884405017498277,1,1.586866036814674,0.3473053892215569,0,static,power,500,0.1
7,RV,1.2367844917604713,2,7.540728332914763,0.5948103792415169,0,static,power,500,0.1
7,Oracle,,2,6.948795962576992,0.003992015968063872,1,static,power,500,0.1
7,DM,,2,0.21651347384683306,0.23353293413173654,0,static,power,500,0.1
7,cDM,,2,-0.07536906516489238,0.7485029940119761,0,static,power,500,0.1
7,SS,1.0621637074424792,2,-1.226783503340282,0.7724550898203593,0,static,power,500,0.1
7,RV,1.1785638073247795,3,8.212575197354223,0.6526946107784432,0,static,power,500,0.1
7,Oracle,,3,3.1310103809603556,0.07385229540918163,1,static,power,500,0.1
7,DM,,3,0.4497156337257492,0.17564870259481039,0,static,power,500,0.1
7,cDM,,3,0.014249099979388072,0.4550898203592814,0,static,power,500,0.1
7,SS,1.1144673863989425,3,4.694339949812507,0.05189620758483034,1,static,power,500,0.1
7,RV,1.1052740245666337,4,10.755616050660628,0.5049900199600799,0,static,power,500,0.1
7,Oracle,,4,-0.11671391787411901,0.4031936127744511,0,static,power,500,0.1
7,DM,,4,0.56487869970568,0.21357285429141717,0,static,power,500,0.1
7,cDM,,4,0.0539945285120243,0.42115768463073855,0,static,power,500,0.1
7,SS,1.7225704780062916,4,-18.045553638678612,0.6726546906187625,0,static,power,500,0.1
8,RV,1.187516239262314,0,14.182075690843442,0.003992015968063872,1,static,power,500,0.1
8,Oracle,,0,16.0620490733257,0.001996007984031936,1,static,power,500,0.1
8,DM,,0,0.2667318607473376,0.13373253493013973,0,static,power,500,0.1
8,cDM,,0,-0.054964304244221364,0.7664670658682635,0,static,power,500,0.1
8,SS,0.9427602657663894,0,-1.7494553721987647,0.9940119760479041,0,static,power,500,0.1
8,RV,1.2298340665262333,1,13.208365487413893,0.07385229540918163,1,static,power,500,0.1
8,Oracle,,1,15.79306847196035,0.001996007984031936,1,static,power,500,0.1
8,DM,,1,0.30339886047398756,0.1217564870259481,0,static,power,500,0.1
8,cDM,,1,-0.09381157941132438,0.8622754491017964,0,static,power,500,0.1
8,SS,0.8857961343272871,1,0.09388515916566723,0.5768463073852296,0,static,power,500,0.1
8,RV,1.1939212051013366,2,21.88140549564194,0.05588822355289421,1,static,power,500,0.1
8,Oracle,,2,19.49754084072544,0.001996007984031936,1,static,power,500,0.1
8,DM,,2,0.3958746926767984,0.15568862275449102,0,static,power,500,0.1
8,cDM,,2,-0.12197745653176177,0.8662674650698603,0,static,power,500,0.1
8,SS,1.0230903201283625,2,2.142133483367562,0.13373253493013973,0,static,power,500,0.1
8,RV,1.1318074082374072,3,21.392740259035698,0.20159680638722555,0,static,power,500,0.1
8,Oracle,,3,19.41948371235503,0.003992015968063872,1,static,power,500,0.1
8,DM,,3,0.48030331171917706,0.17564870259481039,0,static,power,500,0.1
8,cDM,,3,-0.1764547759699441,0.9021956087824351,0,static,power,500,0.1
8,SS,1.3309274072773727,3,-0.5403302797194227,0.46506986027944114,0,static,power,500,0.1
8,RV,1.2823623159249542,4,11.857717620185845,0.6946107784431138,0,static,power,500,0.1
8,Oracle,,4,2.2821850547671905,0.07584830339321358,1,static,power,500,0.1
8,DM,,4,0.8272892363013802,0.17165668662674652,0,static,power,500,0.1
8,cDM,,4,-0.03235056937369078,0.564870259481038,0,static,power,500,0.1
8,SS,2.4646138341734076,4,-2.1788339659799356,0.06786427145708583,1,static,power,500,0.1
9,RV,1.0511638757406143,0,0.36871652562708307,0.2554890219560878,0,static,power,500,0.1
9,Oracle,,0,13.763315239073387,0.001996007984031936,1,static,power,500,0.1
9,DM,,0,0.4658457737175052,0.031936127744510975,1,static,power,500,0.1
9,cDM,,0,0.04287113670354139,0.3013972055888224,0,static,power,500,0.1
9,SS,0.7599737599383815,0,1.4598893850049008,0.5768463073852296,0,static,power,500,0.1
9,RV,1.0313134768332959,1,-0.22888697123483404,0.6287425149700598,0,static,power,500,0.1
9,Oracle,,1,12.33644620284254,0.001996007984031936,1,static,power,500,0.1
9,DM,,1,0.6713713661606964,0.013972055888223553,1,static,power,500,0.1
